source,target,shared_seasons,weighted_core,source_name,target_name,source_community,target_community
brownse01,gelofza01,2,0.11379310344827587,Seth Brown,Zack Gelof,4,4
hernara02,stairma01,2,0.1127946127946128,Ramon Hernandez,Matt Stairs,2,2
hernara02,jahajo01,3,0.1127946127946128,Ramon Hernandez,John Jaha,2,2
hernara02,phillto02,1,0.1127946127946128,Ramon Hernandez,Tony Phillips,2,1
hernara02,rogerke01,1,0.1127946127946128,Ramon Hernandez,Kenny Rogers,2,2
harderi01,tejadmi01,1,0.11275167785234899,Rich Harden,Miguel Tejada,2,2
harderi01,hernara02,1,0.11275167785234899,Rich Harden,Ramon Hernandez,2,2
bordimi01,hendeda01,4,0.11254612546125461,Mike Bordick,Dave Henderson,1,1
bordimi01,gallemi01,3,0.11254612546125461,Mike Bordick,Mike Gallego,1,1
bradfch01,isrinja01,1,0.1092896174863388,Chad Bradford,Jason Isringhausen,2,2
bradfch01,tamje01,2,0.1092896174863388,Chad Bradford,Jeff Tam,2,2
bradfch01,giambja01,1,0.1092896174863388,Chad Bradford,Jason Giambi,2,2
bradfch01,menecfr01,4,0.1092896174863388,Chad Bradford,Frank Menechino,2,2
epstemi01,seguidi01,2,0.107981220657277,Mike Epstein,Diego Segui,3,3
blevije01,thomafr04,1,0.10643564356435643,Jerry Blevins,Frank Thomas,5,2
hannaja01,thomafr04,1,0.10643564356435643,Jack Hannahan,Frank Thomas,2,2
custja01,thomafr04,1,0.10643564356435643,Jack Cust,Frank Thomas,2,2
davisra01,thomafr04,1,0.10643564356435643,Rajai Davis,Frank Thomas,2,2
bradeda01,thomafr04,1,0.10643564356435643,Dallas Braden,Frank Thomas,2,2
sweenry01,thomafr04,1,0.10643564356435643,Ryan Sweeney,Frank Thomas,2,2
suzukku01,thomafr04,1,0.10643564356435643,Kurt Suzuki,Frank Thomas,2,2
thomafr04,zieglbr01,1,0.10643564356435643,Frank Thomas,Brad Ziegler,2,2
bartoda02,thomafr04,1,0.10643564356435643,Daric Barton,Frank Thomas,2,2
bassich01,lowrije01,3,0.10499793810695561,Chris Bassitt,Jed Lowrie,4,4
harderi01,mccarbr01,1,0.10360360360360361,Rich Harden,Brandon McCarthy,2,5
crispco01,harderi01,1,0.10360360360360361,Coco Crisp,Rich Harden,5,2
harderi01,pennicl01,2,0.10360360360360361,Rich Harden,Cliff Pennington,2,5
cahiltr01,harderi01,1,0.10360360360360361,Trevor Cahill,Rich Harden,2,2
gonzagi01,harderi01,2,0.10360360360360361,Gio Gonzalez,Rich Harden,2,2
bailean01,harderi01,1,0.10360360360360361,Andrew Bailey,Rich Harden,2,2
anderbr04,harderi01,1,0.10360360360360361,Brett Anderson,Rich Harden,2,2
balfogr01,harderi01,1,0.10360360360360361,Grant Balfour,Rich Harden,5,2
murphse01,pindech01,4,0.10266364714763292,Sean Murphy,Chad Pinder,4,4
davisst02,griffal01,1,0.10251450676982593,Storm Davis,Alfredo Griffin,1,1
davismi02,davisst02,1,0.10251450676982593,Mike Davis,Storm Davis,1,1
davisst02,murphdw01,1,0.10251450676982593,Storm Davis,Dwayne Murphy,1,1
davisst02,ontivst02,2,0.10251450676982593,Storm Davis,Steve Ontiveros,1,1
pennicl01,sogarer01,3,0.10067281437517374,Cliff Pennington,Eric Sogard,5,5
ellisma01,sogarer01,2,0.10067281437517374,Mark Ellis,Eric Sogard,2,5
bradeda01,sogarer01,2,0.10067281437517374,Dallas Braden,Eric Sogard,2,5
sogarer01,zieglbr01,2,0.10067281437517374,Eric Sogard,Brad Ziegler,5,2
cahiltr01,sogarer01,2,0.10067281437517374,Trevor Cahill,Eric Sogard,2,5
gonzagi01,sogarer01,2,0.10067281437517374,Gio Gonzalez,Eric Sogard,2,5
anderbr04,sogarer01,4,0.10067281437517374,Brett Anderson,Eric Sogard,2,5
bailean01,sogarer01,2,0.10067281437517374,Andrew Bailey,Eric Sogard,2,5
baineha01,weisswa01,3,0.09793818260114193,Harold Baines,Walt Weiss,1,1
heathmi02,reverda01,3,0.09710712825405479,Mike Heath,Dave Revering,1,1
armasto01,northbi01,2,0.09698318825171107,Tony Armas,Bill North,1,3
corsiji01,stairma01,1,0.09627329192546583,Jim Corsi,Matt Stairs,1,2
stairma01,steinte01,1,0.09627329192546583,Matt Stairs,Terry Steinbach,2,1
brosisc01,stairma01,2,0.09627329192546583,Scott Brosius,Matt Stairs,1,2
chaveer01,taylobi04,2,0.09576153693800751,Eric Chavez,Billy Taylor,2,1
murphse01,piscost01,4,0.09561643079809098,Sean Murphy,Stephen Piscotty,4,4
bartoda02,mccarbr01,2,0.09464377040796254,Daric Barton,Brandon McCarthy,2,5
cansejo01,heathmi02,1,0.09361702127659574,Jose Canseco,Mike Heath,1,1
cansejo01,langfri01,2,0.09361702127659574,Jose Canseco,Rick Langford,1,1
baineha01,corsiji01,1,0.09147286821705426,Harold Baines,Jim Corsi,1,1
mccatst01,pagemi02,7,0.09141439928746238,Steve McCatty,Mitchell Page,1,1
kendaja01,suzukku01,1,0.0899581589958159,Jason Kendall,Kurt Suzuki,2,2
scutama01,suzukku01,1,0.0899581589958159,Marco Scutaro,Kurt Suzuki,2,2
johnsda06,suzukku01,2,0.0899581589958159,Dan Johnson,Kurt Suzuki,2,2
suzukku01,swishni01,1,0.0899581589958159,Kurt Suzuki,Nick Swisher,2,2
blantjo01,suzukku01,2,0.0899581589958159,Joe Blanton,Kurt Suzuki,2,2
harenda01,suzukku01,1,0.0899581589958159,Dan Haren,Kurt Suzuki,2,2
brownse01,hendrli01,2,0.08896797153024912,Seth Brown,Liam Hendriks,4,4
anderbr04,brownse01,1,0.08896797153024912,Brett Anderson,Seth Brown,2,4
brownse01,semiema01,2,0.08896797153024912,Seth Brown,Marcus Semien,4,4
brownse01,piscost01,4,0.08896797153024912,Seth Brown,Stephen Piscotty,4,4
brownse01,fiersmi01,3,0.08896797153024912,Seth Brown,Mike Fiers,4,4
colonba01,vogtst01,1,0.08839779005524862,Bartolo Colon,Stephen Vogt,5,5
balfogr01,vogtst01,1,0.08839779005524862,Grant Balfour,Stephen Vogt,5,5
parkeja02,vogtst01,1,0.08839779005524862,Jarrod Parker,Stephen Vogt,5,5
griffaj01,vogtst01,1,0.08839779005524862,A. J. Griffin,Stephen Vogt,5,5
blevije01,vogtst01,1,0.08839779005524862,Jerry Blevins,Stephen Vogt,5,5
baineha01,honeyri01,3,0.08821192839694997,Harold Baines,Rick Honeycutt,1,1
armasto01,hamilda01,2,0.08663366336633663,Tony Armas,Dave Hamilton,1,3
corsiji01,youngcu01,2,0.08590905413059309,Jim Corsi,Curt Young,1,1
armasto01,bluevi01,1,0.08580858085808582,Tony Armas,Vida Blue,1,3
duchsju01,foulkke01,2,0.08566017675593063,Justin Duchscherer,Keith Foulke,2,2
grievbe01,prietar01,3,0.08253242434319921,Ben Grieve,Ariel Prieto,2,1
bordimi01,taylobi04,2,0.08215297450424928,Mike Bordick,Billy Taylor,1,1
javiest01,taylobi04,1,0.08215297450424928,Stan Javier,Billy Taylor,1,1
darliro01,taylobi04,1,0.08215297450424928,Ron Darling,Billy Taylor,1,1
ontivst02,taylobi04,1,0.08215297450424928,Steve Ontiveros,Billy Taylor,1,1
neeltr01,taylobi04,1,0.08215297450424928,Troy Neel,Billy Taylor,1,1
gatesbr01,taylobi04,2,0.08215297450424928,Brent Gates,Billy Taylor,1,1
anderbr04,treinbl01,2,0.08075370121130551,Brett Anderson,Blake Treinen,2,4
anderbr04,lowrije01,2,0.08075370121130551,Brett Anderson,Jed Lowrie,2,4
anderbr04,daviskh01,2,0.08075370121130551,Brett Anderson,Khris Davis,2,4
baineha01,burnsto02,2,0.0794879980992969,Harold Baines,Todd Burns,1,1
armasto01,phillto02,1,0.07922272047832586,Tony Armas,Tony Phillips,1,1
cansejo01,wittbo01,1,0.07906976744186046,Jose Canseco,Bobby Witt,1,1
baineha01,wittbo01,1,0.07906976744186046,Harold Baines,Bobby Witt,1,1
corsiji01,wittbo01,1,0.07906976744186046,Jim Corsi,Bobby Witt,1,1
stewada01,wittbo01,1,0.07906976744186046,Dave Stewart,Bobby Witt,1,1
lansfca01,wittbo01,1,0.07906976744186046,Carney Lansford,Bobby Witt,1,1
mooremi01,wittbo01,1,0.07906976744186046,Mike Moore,Bobby Witt,1,1
wilsowi02,wittbo01,1,0.07906976744186046,Willie Wilson,Bobby Witt,1,1
sogarer01,sweenry01,2,0.07815029185265121,Eric Sogard,Ryan Sweeney,5,2
lowrije01,montafr01,4,0.0780800377031871,Jed Lowrie,Frankie Montas,4,4
bassich01,treinbl01,2,0.07806191117092867,Chris Bassitt,Blake Treinen,4,4
bassich01,cahiltr01,1,0.07806191117092867,Chris Bassitt,Trevor Cahill,4,2
bassich01,daviskh01,5,0.07806191117092867,Chris Bassitt,Khris Davis,4,4
blankla02,weisswa01,5,0.07781745825506546,Lance Blankenship,Walt Weiss,1,1
corsiji01,weisswa01,3,0.0748796423658872,Jim Corsi,Walt Weiss,1,1
mooremi01,youngcu01,3,0.07352941176470588,Mike Moore,Curt Young,1,1
gaudich01,kotsama01,2,0.07272727272727272,Chad Gaudin,Mark Kotsay,2,2
kotsama01,thomafr04,1,0.07272727272727272,Mark Kotsay,Frank Thomas,2,2
davisst02,honeyri01,4,0.07251547455295736,Storm Davis,Rick Honeycutt,1,1
bradfch01,saenzol01,2,0.07250928039473381,Chad Bradford,Olmedo Saenz,2,2
lidleco01,saenzol01,2,0.07250928039473381,Cory Lidle,Olmedo Saenz,2,2
dyeje01,saenzol01,2,0.07250928039473381,Jermaine Dye,Olmedo Saenz,2,2
anderbr04,murphse01,1,0.07236061684460261,Brett Anderson,Sean Murphy,2,4
berroge01,cansejo01,1,0.07096774193548387,Geronimo Berroa,Jose Canseco,1,1
cansejo01,stairma01,1,0.07096774193548387,Jose Canseco,Matt Stairs,1,2
cansejo01,mohlemi01,1,0.07096774193548387,Jose Canseco,Mike Mohler,1,1
cansejo01,prietar01,1,0.07096774193548387,Jose Canseco,Ariel Prieto,1,1
cansejo01,taylobi04,1,0.07096774193548387,Jose Canseco,Billy Taylor,1,1
cansejo01,giambja01,1,0.07096774193548387,Jose Canseco,Jason Giambi,1,2
grievbe01,mohlemi01,2,0.07056235984129723,Ben Grieve,Mike Mohler,2,1
hattesc01,saenzol01,1,0.07032348804500703,Scott Hatteberg,Olmedo Saenz,2,2
ellisma01,saenzol01,1,0.07032348804500703,Mark Ellis,Olmedo Saenz,2,2
harderi01,sogarer01,1,0.06981981981981983,Rich Harden,Eric Sogard,2,5
mccarbr01,sogarer01,2,0.06981981981981983,Brandon McCarthy,Eric Sogard,5,5
byrneer01,longte01,4,0.06950727444605842,Eric Byrnes,Terrence Long,2,2
byrneer01,lidleco01,2,0.06950727444605842,Eric Byrnes,Cory Lidle,2,2
hendrli01,treinbl01,3,0.06944026601219223,Liam Hendriks,Blake Treinen,4,4
hendrli01,lowrije01,3,0.06944026601219223,Liam Hendriks,Jed Lowrie,4,4
hudsoti01,taylobi04,1,0.06902356902356901,Tim Hudson,Billy Taylor,2,1
isrinja01,taylobi04,1,0.06902356902356901,Jason Isringhausen,Billy Taylor,2,1
jahajo01,taylobi04,1,0.06902356902356901,John Jaha,Billy Taylor,2,1
hernara02,taylobi04,1,0.06902356902356901,Ramon Hernandez,Billy Taylor,2,1
saenzol01,taylobi04,1,0.06902356902356901,Olmedo Saenz,Billy Taylor,2,1
taylobi04,velarra01,1,0.06902356902356901,Billy Taylor,Randy Velarde,1,2
phillto02,taylobi04,1,0.06902356902356901,Tony Phillips,Billy Taylor,1,1
jonesdo01,taylobi04,1,0.06902356902356901,Doug Jones,Billy Taylor,2,1
taylobi04,tejadmi01,3,0.06902356902356901,Billy Taylor,Miguel Tejada,1,2
heathmi02,pagemi02,5,0.067036961543688,Mike Heath,Mitchell Page,1,1
torremi01,washicl01,1,0.06692913385826772,Mike Torrez,Claudell Washington,3,3
lindbpa01,torremi01,1,0.06692913385826772,Paul Lindblad,Mike Torrez,3,3
bradfch01,crosbbo01,2,0.06690777576853525,Chad Bradford,Bobby Crosby,2,2
bradfch01,kotsama01,1,0.06690777576853525,Chad Bradford,Mark Kotsay,2,2
menecfr01,saenzol01,4,0.06501771987237595,Frank Menechino,Olmedo Saenz,2,2
bartoda02,oteroda01,2,0.06353591160220995,Daric Barton,Dan Otero,2,5
bartoda02,lowrije01,2,0.06353591160220995,Daric Barton,Jed Lowrie,2,4
bartoda02,vogtst01,2,0.06353591160220995,Daric Barton,Stephen Vogt,2,5
bartoda02,grayso01,2,0.06353591160220995,Daric Barton,Sonny Gray,2,5
dyeje01,saarlki01,1,0.06329113924050632,Jermaine Dye,Kirk Saarloos,2,2
durazer01,saarlki01,2,0.06329113924050632,Erubiel Durazo,Kirk Saarloos,2,2
bradfch01,saarlki01,1,0.06329113924050632,Chad Bradford,Kirk Saarloos,2,2
hattesc01,saarlki01,2,0.06329113924050632,Scott Hatteberg,Kirk Saarloos,2,2
muldema01,saarlki01,1,0.06329113924050632,Mark Mulder,Kirk Saarloos,2,2
hudsoti01,saarlki01,1,0.06329113924050632,Tim Hudson,Kirk Saarloos,2,2
laceybo01,mccatst01,4,0.06301380138013801,Bob Lacey,Steve McCatty,1,1
kempto01,searsjp01,2,0.06301369863013699,Tony Kemp,JP Sears,4,4
irvinco01,searsjp01,1,0.06301369863013699,Cole Irvin,JP Sears,4,4
murphse01,searsjp01,1,0.06301369863013699,Sean Murphy,JP Sears,4,4
montafr01,searsjp01,1,0.06301369863013699,Frankie Montas,JP Sears,4,4
grievbe01,menecfr01,2,0.06283192752264917,Ben Grieve,Frank Menechino,2,2
jonesdo01,menecfr01,2,0.06283192752264917,Doug Jones,Frank Menechino,2,2
heredgi01,menecfr01,3,0.06283192752264917,Gil Heredia,Frank Menechino,2,2
menecfr01,velarra01,3,0.06283192752264917,Frank Menechino,Randy Velarde,2,2
crispco01,manaese01,1,0.061583577712609965,Coco Crisp,Sean Manaea,5,4
crispco01,hendrli01,1,0.061583577712609965,Coco Crisp,Liam Hendriks,5,4
crispco01,daviskh01,1,0.061583577712609965,Coco Crisp,Khris Davis,5,4
crispco01,semiema01,2,0.061583577712609965,Coco Crisp,Marcus Semien,5,4
crispco01,graveke01,2,0.061583577712609965,Coco Crisp,Kendall Graveman,5,4
brosisc01,youngcu01,2,0.059471365638766524,Scott Brosius,Curt Young,1,1
bordimi01,youngcu01,3,0.059471365638766524,Mike Bordick,Curt Young,1,1
gatesbr01,youngcu01,1,0.059471365638766524,Brent Gates,Curt Young,1,1
blankla02,youngcu01,5,0.059471365638766524,Lance Blankenship,Curt Young,1,1
neeltr01,youngcu01,1,0.059471365638766524,Troy Neel,Curt Young,1,1
wittbo01,youngcu01,1,0.059471365638766524,Bobby Witt,Curt Young,1,1
darliro01,youngcu01,2,0.059471365638766524,Ron Darling,Curt Young,1,1
blankla02,burnsto02,4,0.05936727375322043,Lance Blankenship,Todd Burns,1,1
cookry01,kazmisc01,2,0.05907780979827089,Ryan Cook,Scott Kazmir,5,5
grievbe01,muldema01,1,0.057989690721649494,Ben Grieve,Mark Mulder,2,2
jonesdo01,muldema01,1,0.057989690721649494,Doug Jones,Mark Mulder,2,2
heredgi01,muldema01,2,0.057989690721649494,Gil Heredia,Mark Mulder,2,2
muldema01,velarra01,2,0.057989690721649494,Mark Mulder,Randy Velarde,2,2
colemjo05,norrimi01,2,0.054455445544554455,Joe Coleman,Mike Norris,1,1
muldema01,scutama01,1,0.05244122965641952,Mark Mulder,Marco Scutaro,2,2
hudsoti01,scutama01,1,0.05244122965641952,Tim Hudson,Marco Scutaro,2,2
dyeje01,scutama01,1,0.05244122965641952,Jermaine Dye,Marco Scutaro,2,2
bradfch01,scutama01,1,0.05244122965641952,Chad Bradford,Marco Scutaro,2,2
durazer01,scutama01,2,0.05244122965641952,Erubiel Durazo,Marco Scutaro,2,2
hattesc01,scutama01,2,0.05244122965641952,Scott Hatteberg,Marco Scutaro,2,2
weisswa01,wilsowi02,2,0.05166051660516606,Walt Weiss,Willie Wilson,1,1
bordimi01,weisswa01,3,0.05166051660516606,Mike Bordick,Walt Weiss,1,1
darliro01,weisswa01,2,0.05166051660516606,Ron Darling,Walt Weiss,1,1
montafr01,treinbl01,3,0.051144010767160165,Frankie Montas,Blake Treinen,4,4
cahiltr01,montafr01,1,0.051144010767160165,Trevor Cahill,Frankie Montas,2,4
daviskh01,montafr01,5,0.051144010767160165,Khris Davis,Frankie Montas,4,4
duchsju01,tejadmi01,1,0.05100671140939597,Justin Duchscherer,Miguel Tejada,2,2
duchsju01,hernara02,1,0.05100671140939597,Justin Duchscherer,Ramon Hernandez,2,2
bochtbr01,henderi01,1,0.04975124378109452,Bruce Bochte,Rickey Henderson,1,1
bochtbr01,essiaji01,1,0.04975124378109452,Bruce Bochte,Jim Essian,1,1
bochtbr01,lopesda01,1,0.04975124378109452,Bruce Bochte,Davey Lopes,1,1
bochtbr01,burrira01,1,0.04975124378109452,Bruce Bochte,Ray Burris,1,1
laceybo01,torremi01,1,0.04950495049504951,Bob Lacey,Mike Torrez,1,3
colemjo05,torremi01,1,0.04950495049504951,Joe Coleman,Mike Torrez,1,3
norrimi01,torremi01,2,0.04950495049504951,Mike Norris,Mike Torrez,1,3
langfri01,torremi01,2,0.04950495049504951,Rick Langford,Mike Torrez,1,3
armasto01,torremi01,1,0.04950495049504951,Tony Armas,Mike Torrez,1,3
grosswa01,torremi01,2,0.04950495049504951,Wayne Gross,Mike Torrez,1,3
pagemi02,torremi01,1,0.04950495049504951,Mitchell Page,Mike Torrez,1,3
bordimi01,prietar01,2,0.0493601462522852,Mike Bordick,Ariel Prieto,1,1
ontivst02,prietar01,1,0.0493601462522852,Steve Ontiveros,Ariel Prieto,1,1
gatesbr01,prietar01,2,0.0493601462522852,Brent Gates,Ariel Prieto,1,1
javiest01,prietar01,1,0.0493601462522852,Stan Javier,Ariel Prieto,1,1
honeyri01,prietar01,1,0.0493601462522852,Rick Honeycutt,Ariel Prieto,1,1
henderi01,prietar01,2,0.0493601462522852,Rickey Henderson,Ariel Prieto,1,1
honeyri01,wilsowi02,2,0.04797047970479705,Rick Honeycutt,Willie Wilson,1,1
balfogr01,sweenry01,1,0.0472972972972973,Grant Balfour,Ryan Sweeney,5,2
mccarbr01,sweenry01,1,0.0472972972972973,Brandon McCarthy,Ryan Sweeney,5,2
chaveer01,zieglbr01,3,0.04702970297029703,Eric Chavez,Brad Ziegler,2,2
chaveer01,sweenry01,3,0.04702970297029703,Eric Chavez,Ryan Sweeney,2,2
chaveer01,davisra01,3,0.04702970297029703,Eric Chavez,Rajai Davis,2,2
blevije01,chaveer01,4,0.04702970297029703,Jerry Blevins,Eric Chavez,5,2
bradeda01,chaveer01,4,0.04702970297029703,Dallas Braden,Eric Chavez,2,2
epstemi01,grantmu01,1,0.046948356807511735,Mike Epstein,Mudcat Grant,3,3
grantmu01,greendi01,2,0.046948356807511735,Mudcat Grant,Dick Green,3,3
mccatst01,youngcu01,3,0.04643449419568823,Steve McCatty,Curt Young,1,1
burrira01,mccatst01,1,0.04643449419568823,Ray Burris,Steve McCatty,1,1
bochtbr01,mccatst01,2,0.04643449419568823,Bruce Bochte,Steve McCatty,1,1
baineha01,nelsoge01,3,0.04627766599597586,Harold Baines,Gene Nelson,1,1
griffaj01,suzukku01,2,0.04558011049723757,A. J. Griffin,Kurt Suzuki,5,2
parkeja02,suzukku01,2,0.04558011049723757,Jarrod Parker,Kurt Suzuki,5,2
norride01,suzukku01,2,0.04558011049723757,Derek Norris,Kurt Suzuki,5,2
doolise01,suzukku01,2,0.04558011049723757,Sean Doolittle,Kurt Suzuki,5,2
reddijo01,suzukku01,2,0.04558011049723757,Josh Reddick,Kurt Suzuki,5,2
donaljo02,suzukku01,3,0.04558011049723757,Josh Donaldson,Kurt Suzuki,5,2
cookry01,suzukku01,2,0.04558011049723757,Ryan Cook,Kurt Suzuki,5,2
lowrije01,suzukku01,1,0.04558011049723757,Jed Lowrie,Kurt Suzuki,4,2
grayso01,suzukku01,1,0.04558011049723757,Sonny Gray,Kurt Suzuki,5,2
suzukku01,vogtst01,1,0.04558011049723757,Kurt Suzuki,Stephen Vogt,2,5
oteroda01,suzukku01,1,0.04558011049723757,Dan Otero,Kurt Suzuki,5,2
mossbr01,suzukku01,2,0.04558011049723757,Brandon Moss,Kurt Suzuki,5,2
milonto01,suzukku01,2,0.04558011049723757,Tommy Milone,Kurt Suzuki,5,2
cespeyo01,suzukku01,2,0.04558011049723757,Yoenis Cespedes,Kurt Suzuki,5,2
colonba01,suzukku01,2,0.04558011049723757,Bartolo Colon,Kurt Suzuki,5,2
scutama01,thomafr04,1,0.045454545454545456,Marco Scutaro,Frank Thomas,2,2
anderbr04,duchsju01,1,0.045372050816696916,Brett Anderson,Justin Duchscherer,2,2
cahiltr01,duchsju01,1,0.045372050816696916,Trevor Cahill,Justin Duchscherer,2,2
duchsju01,gonzagi01,2,0.045372050816696916,Justin Duchscherer,Gio Gonzalez,2,2
duchsju01,pennicl01,2,0.045372050816696916,Justin Duchscherer,Cliff Pennington,2,5
bailean01,duchsju01,1,0.045372050816696916,Andrew Bailey,Justin Duchscherer,2,2
crispco01,duchsju01,1,0.045372050816696916,Coco Crisp,Justin Duchscherer,5,2
grievbe01,mcgwima01,1,0.04516129032258065,Ben Grieve,Mark McGwire,2,1
berroge01,grievbe01,1,0.04516129032258065,Geronimo Berroa,Ben Grieve,1,2
cansejo01,grievbe01,1,0.04516129032258065,Jose Canseco,Ben Grieve,1,2
langesh01,murphse01,1,0.043835616438356165,Shea Langeliers,Sean Murphy,4,4
langesh01,montafr01,1,0.043835616438356165,Shea Langeliers,Frankie Montas,4,4
kempto01,langesh01,2,0.043835616438356165,Tony Kemp,Shea Langeliers,4,4
irvinco01,langesh01,1,0.043835616438356165,Cole Irvin,Shea Langeliers,4,4
corsiji01,davisst02,2,0.043629642365887206,Jim Corsi,Storm Davis,1,1
hattesc01,longte01,2,0.04219409282700422,Scott Hatteberg,Terrence Long,2,2
ellisma01,longte01,2,0.04219409282700422,Mark Ellis,Terrence Long,2,2
brosisc01,mooremi01,2,0.04186046511627907,Scott Brosius,Mike Moore,1,1
brosisc01,stewada01,3,0.04186046511627907,Scott Brosius,Dave Stewart,1,1
brosisc01,cansejo01,3,0.04186046511627907,Scott Brosius,Jose Canseco,1,1
baineha01,brosisc01,2,0.04186046511627907,Harold Baines,Scott Brosius,1,1
brosisc01,wilsowi02,2,0.04186046511627907,Scott Brosius,Willie Wilson,1,1
brosisc01,lansfca01,2,0.04186046511627907,Scott Brosius,Carney Lansford,1,1
blackpa01,hendrli01,4,0.0411764705882353,Paul Blackburn,Liam Hendriks,4,4
davisra01,hendrli01,1,0.0411764705882353,Rajai Davis,Liam Hendriks,2,4
grayso01,hendrli01,2,0.0411764705882353,Sonny Gray,Liam Hendriks,5,4
bochtbr01,steinte01,1,0.0409090909090909,Bruce Bochte,Terry Steinbach,1,1
hilldo01,steinte01,1,0.0409090909090909,Donnie Hill,Terry Steinbach,1,1
heathmi02,laceybo01,2,0.038636363636363635,Mike Heath,Bob Lacey,1,1
menecfr01,prietar01,1,0.03737113402061856,Frank Menechino,Ariel Prieto,2,1
prietar01,zitoba01,1,0.03737113402061856,Ariel Prieto,Barry Zito,1,2
muldema01,prietar01,1,0.03737113402061856,Mark Mulder,Ariel Prieto,2,1
hudsoti01,prietar01,1,0.03737113402061856,Tim Hudson,Ariel Prieto,2,1
prietar01,saenzol01,1,0.03737113402061856,Ariel Prieto,Olmedo Saenz,1,2
isrinja01,prietar01,1,0.03737113402061856,Jason Isringhausen,Ariel Prieto,2,1
hernara02,prietar01,1,0.03737113402061856,Ramon Hernandez,Ariel Prieto,2,1
longte01,prietar01,1,0.03737113402061856,Terrence Long,Ariel Prieto,2,1
prietar01,tejadmi01,3,0.03737113402061856,Ariel Prieto,Miguel Tejada,1,2
chaveer01,prietar01,2,0.03737113402061856,Eric Chavez,Ariel Prieto,2,1
heredgi01,prietar01,2,0.03737113402061856,Gil Heredia,Ariel Prieto,2,1
prietar01,velarra01,1,0.03737113402061856,Ariel Prieto,Randy Velarde,1,2
jonesdo01,prietar01,1,0.03737113402061856,Doug Jones,Ariel Prieto,2,1
prietar01,tamje01,1,0.03737113402061856,Ariel Prieto,Jeff Tam,1,2
byrneer01,giambja01,2,0.03715846994535519,Eric Byrnes,Jason Giambi,2,2
byrneer01,isrinja01,2,0.03715846994535519,Eric Byrnes,Jason Isringhausen,2,2
byrneer01,tamje01,3,0.03715846994535519,Eric Byrnes,Jeff Tam,2,2
byrneer01,menecfr01,5,0.03715846994535519,Eric Byrnes,Frank Menechino,2,2
foulkke01,suzukku01,1,0.034653465346534656,Keith Foulke,Kurt Suzuki,2,2
foulkke01,zieglbr01,1,0.034653465346534656,Keith Foulke,Brad Ziegler,2,2
crosbbo01,foulkke01,2,0.034653465346534656,Bobby Crosby,Keith Foulke,2,2
foulkke01,thomafr04,1,0.034653465346534656,Keith Foulke,Frank Thomas,2,2
foulkke01,gaudich01,1,0.034653465346534656,Keith Foulke,Chad Gaudin,2,2
foulkke01,hannaja01,1,0.034653465346534656,Keith Foulke,Jack Hannahan,2,2
bartoda02,foulkke01,1,0.034653465346534656,Daric Barton,Keith Foulke,2,2
foulkke01,sweenry01,1,0.034653465346534656,Keith Foulke,Ryan Sweeney,2,2
foulkke01,streehu01,1,0.034653465346534656,Keith Foulke,Huston Street,2,2
blevije01,foulkke01,1,0.034653465346534656,Jerry Blevins,Keith Foulke,5,2
davisra01,foulkke01,1,0.034653465346534656,Rajai Davis,Keith Foulke,2,2
bradeda01,foulkke01,1,0.034653465346534656,Dallas Braden,Keith Foulke,2,2
custja01,foulkke01,1,0.034653465346534656,Jack Cust,Keith Foulke,2,2
byrneer01,saenzol01,3,0.03453459685043001,Eric Byrnes,Olmedo Saenz,2,2
burnsto02,darliro01,1,0.033210332103321034,Todd Burns,Ron Darling,1,1
burnsto02,wilsowi02,1,0.033210332103321034,Todd Burns,Willie Wilson,1,1
bordimi01,burnsto02,2,0.033210332103321034,Mike Bordick,Todd Burns,1,1
baineha01,javiest01,1,0.03319919517102616,Harold Baines,Stan Javier,1,1
heathmi02,heaveda01,2,0.03298350824587706,Mike Heath,Dave Heaverlo,1,1
heaveda01,henderi01,2,0.03298350824587706,Dave Heaverlo,Rickey Henderson,1,1
davisst02,henderi01,2,0.03125,Storm Davis,Rickey Henderson,1,1
davisst02,mooremi01,1,0.03125,Storm Davis,Mike Moore,1,1
custja01,sogarer01,1,0.030852994555353907,Jack Cust,Eric Sogard,2,5
davisra01,sogarer01,1,0.030852994555353907,Rajai Davis,Eric Sogard,2,5
duchsju01,sogarer01,1,0.030852994555353907,Justin Duchscherer,Eric Sogard,2,5
kempto01,pindech01,3,0.0303030303030303,Tony Kemp,Chad Pinder,4,4
irvinco01,pindech01,2,0.0303030303030303,Cole Irvin,Chad Pinder,4,4
davismi02,pagemi02,4,0.028400597907324365,Mike Davis,Mitchell Page,1,1
lopesda01,pagemi02,2,0.028400597907324365,Davey Lopes,Mitchell Page,1,1
pagemi02,phillto02,2,0.028400597907324365,Mitchell Page,Tony Phillips,1,1
cahiltr01,hendrli01,1,0.02826379542395693,Trevor Cahill,Liam Hendriks,2,4
kempto01,lowrije01,2,0.026936026936026935,Tony Kemp,Jed Lowrie,4,4
lowrije01,murphse01,2,0.026936026936026935,Jed Lowrie,Sean Murphy,4,4
irvinco01,lowrije01,2,0.026936026936026935,Cole Irvin,Jed Lowrie,4,4
brownse01,lowrije01,2,0.026936026936026935,Seth Brown,Jed Lowrie,4,4
chaveer01,henderi01,1,0.026737967914438505,Eric Chavez,Rickey Henderson,2,1
